Airline,Source,Destination,Duration_Hours,Total_Stops,Class,Days_Left,Price
GoAir,Hyderabad,Mumbai,6,non-stop,Economy,51,15769
IndiGo,Bangalore,Kolkata,6,2 stops,Economy,14,15592
Air India,Chennai,Kolkata,8,non-stop,Business,39,9502
Vistara,Mumbai,Chennai,5,1 stop,Economy,37,8631
IndiGo,Chennai,Delhi,3,2 stops,Economy,50,15761
Vistara,Bangalore,Bangalore,3,1 stop,Economy,34,15112
Air India,Bangalore,Bangalore,6,non-stop,Business,11,7037
Air India,Bangalore,Kolkata,2,2 stops,Economy,54,15591
IndiGo,Delhi,Bangalore,6,1 stop,Business,40,4835
Air India,Chennai,Kolkata,6,1 stop,Economy,33,6821
GoAir,Chennai,Chennai,8,1 stop,Economy,31,15754
Air India,Hyderabad,Delhi,7,non-stop,Economy,59,21869
Vistara,Hyderabad,Chennai,8,2 stops,Economy,54,3059
Vistara,Hyderabad,Mumbai,9,non-stop,Business,44,3213
Vistara,Bangalore,Mumbai,6,non-stop,Economy,34,7093
Vistara,Chennai,Mumbai,3,non-stop,Business,50,17684
GoAir,Bangalore,Chennai,10,2 stops,Business,7,17761
SpiceJet,Delhi,Bangalore,3,non-stop,Economy,58,22872
IndiGo,Hyderabad,Delhi,11,non-stop,Economy,49,2756
Vistara,Bangalore,Mumbai,1,non-stop,Business,54,17074
Air India,Bangalore,Mumbai,11,non-stop,Business,23,2537
Vistara,Delhi,Mumbai,5,1 stop,Economy,46,12764
Air India,Mumbai,Delhi,4,non-stop,Economy,56,15197
Air India,Chennai,Mumbai,9,1 stop,Economy,7,11152
Vistara,Mumbai,Delhi,9,non-stop,Economy,54,18430
GoAir,Hyderabad,Mumbai,5,2 stops,Economy,25,4332
Air India,Bangalore,Chennai,10,1 stop,Business,3,18017
Air India,Delhi,Chennai,4,1 stop,Economy,59,7667
Vistara,Delhi,Delhi,7,1 stop,Economy,38,2932
Air India,Chennai,Chennai,6,1 stop,Business,20,6651
Air India,Mumbai,Delhi,4,2 stops,Economy,34,17412
Vistara,Chennai,Chennai,10,non-stop,Economy,49,8911
Vistara,Bangalore,Chennai,2,1 stop,Business,44,20635
IndiGo,Chennai,Delhi,1,2 stops,Economy,44,23881
GoAir,Delhi,Bangalore,4,1 stop,Business,30,24604
GoAir,Delhi,Chennai,4,non-stop,Economy,17,2756
Air India,Hyderabad,Mumbai,1,1 stop,Economy,59,3171
GoAir,Hyderabad,Bangalore,6,2 stops,Economy,10,2989
Air India,Bangalore,Delhi,4,non-stop,Business,35,9389
IndiGo,Mumbai,Bangalore,1,2 stops,Business,20,14406
Vistara,Chennai,Kolkata,1,non-stop,Business,18,20980
Vistara,Bangalore,Kolkata,1,non-stop,Business,45,20566
Vistara,Hyderabad,Chennai,8,non-stop,Economy,44,15103
GoAir,Chennai,Chennai,10,1 stop,Business,27,4960
IndiGo,Hyderabad,Mumbai,8,2 stops,Business,59,7029
GoAir,Chennai,Bangalore,2,2 stops,Business,59,24005
GoAir,Mumbai,Kolkata,11,2 stops,Economy,49,4475
IndiGo,Bangalore,Chennai,7,non-stop,Economy,36,5716
IndiGo,Chennai,Bangalore,8,1 stop,Business,23,16767
IndiGo,Delhi,Chennai,8,non-stop,Business,32,12081
IndiGo,Delhi,Chennai,11,2 stops,Economy,10,7015
Vistara,Chennai,Kolkata,10,1 stop,Business,11,24576
SpiceJet,Chennai,Kolkata,11,1 stop,Business,38,14548
SpiceJet,Chennai,Chennai,7,1 stop,Business,6,12276
IndiGo,Delhi,Delhi,5,2 stops,Business,59,23823
SpiceJet,Delhi,Chennai,1,1 stop,Economy,41,24447
SpiceJet,Chennai,Chennai,9,1 stop,Economy,47,5463
IndiGo,Hyderabad,Mumbai,7,non-stop,Economy,34,23413
SpiceJet,Hyderabad,Mumbai,2,non-stop,Business,36,9286
GoAir,Mumbai,Mumbai,6,1 stop,Business,37,16366
Air India,Bangalore,Delhi,2,1 stop,Economy,17,8700
Air India,Hyderabad,Delhi,1,non-stop,Economy,40,19860
IndiGo,Delhi,Chennai,7,non-stop,Economy,40,9845
Vistara,Hyderabad,Mumbai,2,non-stop,Business,54,2545
IndiGo,Mumbai,Delhi,2,2 stops,Economy,12,3693
Vistara,Mumbai,Kolkata,11,2 stops,Business,21,7012
Air India,Bangalore,Chennai,5,non-stop,Business,40,23827
IndiGo,Hyderabad,Bangalore,5,1 stop,Economy,19,19130
GoAir,Delhi,Chennai,7,non-stop,Economy,3,22103
SpiceJet,Delhi,Bangalore,1,2 stops,Business,18,11483
Vistara,Chennai,Mumbai,8,1 stop,Economy,53,3136
SpiceJet,Delhi,Bangalore,3,2 stops,Economy,51,6275
SpiceJet,Bangalore,Mumbai,4,1 stop,Business,19,4921
IndiGo,Bangalore,Kolkata,9,2 stops,Business,47,15525
SpiceJet,Delhi,Bangalore,4,1 stop,Business,6,11780
GoAir,Delhi,Chennai,10,1 stop,Business,16,6683
SpiceJet,Chennai,Mumbai,5,1 stop,Business,8,13851
IndiGo,Delhi,Chennai,7,1 stop,Economy,48,19596
GoAir,Chennai,Delhi,4,2 stops,Business,18,24729
Air India,Chennai,Mumbai,1,2 stops,Business,52,7823
SpiceJet,Delhi,Bangalore,9,1 stop,Business,48,24916
IndiGo,Mumbai,Mumbai,4,1 stop,Economy,43,15388
Air India,Mumbai,Chennai,9,2 stops,Business,39,6144
Air India,Chennai,Kolkata,6,1 stop,Business,49,18642
Vistara,Delhi,Mumbai,1,1 stop,Business,49,10273
GoAir,Mumbai,Bangalore,3,1 stop,Economy,12,13278
SpiceJet,Delhi,Delhi,11,non-stop,Business,45,15001
IndiGo,Delhi,Kolkata,2,1 stop,Business,10,16909
Vistara,Delhi,Delhi,9,non-stop,Business,7,4608
GoAir,Hyderabad,Mumbai,1,1 stop,Economy,46,6114
Vistara,Delhi,Chennai,9,2 stops,Economy,55,12751
GoAir,Hyderabad,Chennai,9,non-stop,Economy,1,14178
GoAir,Chennai,Bangalore,8,non-stop,Economy,49,16867
SpiceJet,Mumbai,Chennai,8,1 stop,Business,36,24163
GoAir,Mumbai,Kolkata,11,1 stop,Business,21,6832
Vistara,Mumbai,Chennai,1,non-stop,Economy,37,14502
GoAir,Mumbai,Bangalore,11,2 stops,Economy,52,22784
SpiceJet,Mumbai,Mumbai,8,2 stops,Business,24,18200
SpiceJet,Mumbai,Mumbai,10,1 stop,Business,55,16269
Vistara,Mumbai,Chennai,3,2 stops,Economy,25,9463
Air India,Chennai,Delhi,11,2 stops,Economy,7,23452
Air India,Delhi,Mumbai,7,1 stop,Economy,42,10338
GoAir,Bangalore,Chennai,11,2 stops,Economy,17,14899
IndiGo,Hyderabad,Bangalore,1,1 stop,Business,29,14743
GoAir,Bangalore,Chennai,1,non-stop,Economy,30,4345
Vistara,Bangalore,Mumbai,10,1 stop,Economy,7,16442
Vistara,Delhi,Bangalore,5,non-stop,Business,33,19266
Vistara,Delhi,Chennai,5,non-stop,Business,7,6612
Vistara,Delhi,Kolkata,8,2 stops,Business,58,15280
Vistara,Mumbai,Bangalore,7,2 stops,Business,24,18190
SpiceJet,Chennai,Kolkata,8,2 stops,Business,11,22694
Air India,Mumbai,Delhi,6,1 stop,Economy,9,12588
Vistara,Chennai,Bangalore,6,2 stops,Economy,12,4009
IndiGo,Chennai,Kolkata,2,non-stop,Economy,35,14904
IndiGo,Bangalore,Mumbai,6,2 stops,Business,4,4078
IndiGo,Bangalore,Mumbai,5,2 stops,Economy,36,19763
IndiGo,Chennai,Delhi,3,1 stop,Business,28,21046
SpiceJet,Chennai,Bangalore,6,1 stop,Economy,57,16606
IndiGo,Mumbai,Bangalore,8,non-stop,Economy,13,12340
Vistara,Mumbai,Bangalore,9,1 stop,Business,23,15431
GoAir,Bangalore,Delhi,1,2 stops,Business,19,3859
IndiGo,Delhi,Bangalore,3,1 stop,Economy,42,23315
SpiceJet,Chennai,Mumbai,3,non-stop,Economy,37,22844
SpiceJet,Mumbai,Kolkata,11,2 stops,Economy,39,22695
IndiGo,Bangalore,Mumbai,8,non-stop,Economy,24,6742
GoAir,Mumbai,Mumbai,1,1 stop,Economy,16,23101
IndiGo,Chennai,Kolkata,5,1 stop,Business,33,18964
SpiceJet,Chennai,Mumbai,3,non-stop,Business,12,21616
Air India,Hyderabad,Delhi,2,2 stops,Business,34,5209
Vistara,Delhi,Kolkata,8,1 stop,Business,7,21306
SpiceJet,Hyderabad,Mumbai,3,1 stop,Economy,11,22525
IndiGo,Bangalore,Chennai,7,2 stops,Economy,31,15291
Vistara,Mumbai,Mumbai,11,1 stop,Business,29,19551
IndiGo,Bangalore,Delhi,1,non-stop,Economy,13,21380
IndiGo,Chennai,Bangalore,6,1 stop,Business,31,5999
Air India,Hyderabad,Mumbai,3,1 stop,Economy,2,14190
Vistara,Hyderabad,Bangalore,8,2 stops,Economy,39,10580
Vistara,Hyderabad,Chennai,6,non-stop,Economy,15,3689
Air India,Bangalore,Mumbai,2,2 stops,Business,57,16408
SpiceJet,Chennai,Kolkata,6,1 stop,Business,11,15251
IndiGo,Mumbai,Bangalore,7,1 stop,Business,34,17214
GoAir,Mumbai,Chennai,5,2 stops,Business,39,3525
IndiGo,Bangalore,Kolkata,3,2 stops,Economy,4,2571
IndiGo,Hyderabad,Kolkata,4,2 stops,Economy,11,8046
SpiceJet,Delhi,Kolkata,4,non-stop,Economy,29,5185
IndiGo,Bangalore,Kolkata,6,1 stop,Economy,2,11885
Air India,Bangalore,Mumbai,10,2 stops,Business,16,20732
Air India,Chennai,Mumbai,1,1 stop,Economy,39,13076
Vistara,Mumbai,Mumbai,11,non-stop,Economy,13,4522
GoAir,Bangalore,Chennai,4,non-stop,Economy,37,18331
IndiGo,Bangalore,Chennai,10,non-stop,Business,17,22625
IndiGo,Hyderabad,Chennai,4,non-stop,Business,21,15440
SpiceJet,Hyderabad,Delhi,10,1 stop,Business,44,20182
Air India,Delhi,Chennai,1,non-stop,Economy,19,6602
GoAir,Chennai,Mumbai,9,non-stop,Business,7,19788
Vistara,Delhi,Mumbai,4,2 stops,Economy,38,5526
Air India,Hyderabad,Delhi,7,non-stop,Economy,8,9209
Vistara,Mumbai,Delhi,3,2 stops,Economy,13,23595
SpiceJet,Hyderabad,Chennai,10,non-stop,Business,37,8469
SpiceJet,Chennai,Bangalore,3,non-stop,Business,2,5120
IndiGo,Hyderabad,Delhi,8,2 stops,Economy,41,5146
GoAir,Chennai,Kolkata,8,non-stop,Economy,11,7365
Vistara,Chennai,Mumbai,11,1 stop,Business,24,4789
Air India,Chennai,Kolkata,1,1 stop,Business,6,9870
SpiceJet,Chennai,Mumbai,10,non-stop,Business,26,16354
IndiGo,Chennai,Mumbai,2,1 stop,Economy,7,22756
IndiGo,Mumbai,Delhi,8,2 stops,Economy,57,12177
Vistara,Delhi,Delhi,1,non-stop,Economy,39,13843
SpiceJet,Bangalore,Kolkata,8,non-stop,Business,19,20324
GoAir,Delhi,Mumbai,8,2 stops,Business,6,3265
SpiceJet,Chennai,Kolkata,2,2 stops,Business,43,15171
Vistara,Mumbai,Bangalore,4,2 stops,Economy,29,18658
Vistara,Hyderabad,Kolkata,6,non-stop,Economy,43,6592
SpiceJet,Mumbai,Chennai,11,2 stops,Business,39,15475
Vistara,Chennai,Kolkata,9,2 stops,Economy,2,11841
SpiceJet,Mumbai,Chennai,8,1 stop,Business,19,14834
Air India,Mumbai,Chennai,8,1 stop,Economy,4,18577
SpiceJet,Chennai,Chennai,7,non-stop,Business,58,18335
SpiceJet,Mumbai,Bangalore,9,1 stop,Economy,6,5166
Vistara,Bangalore,Kolkata,2,1 stop,Economy,49,8468
Vistara,Bangalore,Kolkata,3,2 stops,Business,57,10141
IndiGo,Mumbai,Bangalore,10,2 stops,Business,37,21065
IndiGo,Hyderabad,Mumbai,8,1 stop,Business,28,12334
Air India,Chennai,Delhi,6,1 stop,Business,30,6388
IndiGo,Bangalore,Kolkata,10,1 stop,Business,7,3340
SpiceJet,Hyderabad,Delhi,9,non-stop,Economy,9,16373
Vistara,Mumbai,Bangalore,10,non-stop,Business,25,13346
IndiGo,Hyderabad,Mumbai,4,non-stop,Business,33,8399
IndiGo,Delhi,Mumbai,8,1 stop,Business,1,23002
Air India,Bangalore,Mumbai,10,1 stop,Economy,51,3065
Air India,Mumbai,Bangalore,3,non-stop,Business,6,8505
SpiceJet,Chennai,Chennai,3,non-stop,Business,18,11656
Vistara,Mumbai,Chennai,8,1 stop,Business,10,12974
Air India,Chennai,Delhi,5,2 stops,Economy,28,11687
IndiGo,Mumbai,Chennai,3,non-stop,Economy,11,9726
Vistara,Hyderabad,Chennai,10,1 stop,Business,33,11879
Vistara,Hyderabad,Mumbai,11,1 stop,Economy,1,8390
IndiGo,Hyderabad,Mumbai,1,2 stops,Business,13,15613
Air India,Delhi,Delhi,3,1 stop,Economy,37,6811
IndiGo,Chennai,Kolkata,9,1 stop,Business,20,13946
Vistara,Hyderabad,Delhi,5,non-stop,Economy,1,11348
GoAir,Delhi,Delhi,10,non-stop,Business,52,21866
GoAir,Chennai,Bangalore,2,2 stops,Business,3,8583
SpiceJet,Mumbai,Bangalore,7,2 stops,Economy,18,15098
IndiGo,Delhi,Delhi,2,1 stop,Business,41,19440
IndiGo,Bangalore,Delhi,4,non-stop,Business,14,21903
SpiceJet,Delhi,Delhi,7,2 stops,Business,31,5080
SpiceJet,Delhi,Chennai,4,2 stops,Business,27,16344
SpiceJet,Chennai,Bangalore,7,2 stops,Economy,17,12053
Vistara,Mumbai,Delhi,7,1 stop,Business,55,11886
IndiGo,Bangalore,Mumbai,1,non-stop,Economy,46,22903
Vistara,Hyderabad,Mumbai,6,2 stops,Economy,29,22022
SpiceJet,Hyderabad,Chennai,9,non-stop,Economy,36,17135
IndiGo,Delhi,Chennai,2,2 stops,Economy,37,3171
Vistara,Chennai,Kolkata,3,2 stops,Business,26,3277
Vistara,Chennai,Kolkata,10,non-stop,Business,53,23811
SpiceJet,Hyderabad,Kolkata,5,non-stop,Economy,17,5522
IndiGo,Bangalore,Chennai,9,non-stop,Business,22,20744
SpiceJet,Mumbai,Chennai,4,1 stop,Economy,25,22023
IndiGo,Bangalore,Chennai,1,2 stops,Business,2,16317
GoAir,Mumbai,Mumbai,4,1 stop,Business,55,16760
Air India,Hyderabad,Chennai,6,non-stop,Business,22,3574
Air India,Mumbai,Mumbai,5,2 stops,Economy,5,12408
Air India,Chennai,Kolkata,1,1 stop,Economy,4,11975
SpiceJet,Delhi,Kolkata,4,2 stops,Business,36,15378
GoAir,Delhi,Kolkata,6,1 stop,Economy,6,17620
IndiGo,Hyderabad,Delhi,10,non-stop,Economy,52,4486
Vistara,Chennai,Delhi,10,1 stop,Business,21,13325
IndiGo,Bangalore,Bangalore,4,2 stops,Economy,13,11693
Vistara,Chennai,Bangalore,9,2 stops,Business,54,19930
IndiGo,Delhi,Bangalore,5,2 stops,Business,37,4676
GoAir,Delhi,Delhi,8,2 stops,Business,55,21222
Vistara,Chennai,Delhi,9,non-stop,Economy,25,12547
SpiceJet,Chennai,Bangalore,10,1 stop,Business,26,19384
IndiGo,Delhi,Bangalore,5,non-stop,Business,55,21117
IndiGo,Bangalore,Chennai,6,non-stop,Economy,39,7108
Vistara,Hyderabad,Bangalore,1,non-stop,Economy,20,14406
SpiceJet,Hyderabad,Chennai,11,2 stops,Economy,33,9734
SpiceJet,Chennai,Mumbai,7,2 stops,Economy,14,9110
GoAir,Hyderabad,Delhi,4,2 stops,Business,56,13024
SpiceJet,Delhi,Bangalore,11,1 stop,Economy,36,19484
SpiceJet,Delhi,Delhi,2,2 stops,Economy,17,15911
SpiceJet,Chennai,Delhi,5,1 stop,Economy,21,23168
Air India,Chennai,Delhi,3,2 stops,Economy,46,11680
GoAir,Chennai,Mumbai,6,2 stops,Business,16,17725
IndiGo,Bangalore,Kolkata,8,non-stop,Economy,46,12573
Vistara,Hyderabad,Bangalore,7,non-stop,Business,16,6983
IndiGo,Chennai,Kolkata,3,non-stop,Economy,56,8401
GoAir,Mumbai,Kolkata,8,1 stop,Business,20,8629
Vistara,Mumbai,Kolkata,2,1 stop,Business,29,20638
GoAir,Delhi,Delhi,10,2 stops,Economy,28,21348
SpiceJet,Hyderabad,Chennai,9,1 stop,Business,8,12915
Vistara,Chennai,Delhi,4,2 stops,Economy,24,6982
SpiceJet,Mumbai,Delhi,1,1 stop,Business,3,12186
IndiGo,Hyderabad,Kolkata,8,1 stop,Business,25,9900
IndiGo,Delhi,Delhi,7,1 stop,Business,19,9306
Vistara,Bangalore,Kolkata,11,non-stop,Economy,33,13016
Vistara,Hyderabad,Chennai,5,1 stop,Business,2,9896
GoAir,Hyderabad,Bangalore,10,non-stop,Economy,15,9838
GoAir,Bangalore,Kolkata,5,non-stop,Business,22,12450
SpiceJet,Hyderabad,Chennai,7,1 stop,Business,10,15000
Vistara,Delhi,Bangalore,5,2 stops,Business,18,14045
IndiGo,Delhi,Mumbai,8,2 stops,Business,22,7741
GoAir,Bangalore,Kolkata,11,2 stops,Business,46,7195
GoAir,Chennai,Kolkata,6,1 stop,Business,49,14030
IndiGo,Mumbai,Mumbai,5,2 stops,Economy,27,16812
GoAir,Chennai,Mumbai,9,non-stop,Economy,13,21472
SpiceJet,Hyderabad,Kolkata,11,2 stops,Economy,33,16818
Vistara,Mumbai,Mumbai,2,1 stop,Business,5,20666
IndiGo,Bangalore,Delhi,1,2 stops,Economy,26,24831
Vistara,Bangalore,Bangalore,8,non-stop,Business,13,22404
GoAir,Mumbai,Bangalore,3,1 stop,Economy,27,13824
GoAir,Delhi,Bangalore,11,2 stops,Economy,57,5718
IndiGo,Mumbai,Delhi,7,1 stop,Business,14,22641
SpiceJet,Hyderabad,Mumbai,10,1 stop,Business,24,6516
Air India,Delhi,Chennai,11,1 stop,Economy,3,5337
IndiGo,Bangalore,Mumbai,8,2 stops,Economy,47,24884
Air India,Mumbai,Kolkata,6,1 stop,Economy,51,18812
Air India,Chennai,Bangalore,10,2 stops,Economy,49,9534
SpiceJet,Chennai,Mumbai,9,non-stop,Business,30,9809
Air India,Hyderabad,Chennai,7,2 stops,Economy,35,16879
Air India,Chennai,Kolkata,10,non-stop,Business,48,6739
SpiceJet,Mumbai,Delhi,5,2 stops,Business,14,14628
Air India,Mumbai,Delhi,8,1 stop,Economy,12,23312
Air India,Chennai,Chennai,2,2 stops,Business,28,18356
Air India,Mumbai,Kolkata,7,1 stop,Economy,44,12111
IndiGo,Hyderabad,Bangalore,4,non-stop,Business,29,6650
IndiGo,Delhi,Mumbai,9,2 stops,Business,43,13609
IndiGo,Hyderabad,Kolkata,1,1 stop,Economy,17,3946
SpiceJet,Hyderabad,Delhi,7,non-stop,Business,40,14436
GoAir,Mumbai,Chennai,6,non-stop,Business,49,13536
Air India,Delhi,Chennai,8,2 stops,Economy,21,8968
Air India,Mumbai,Mumbai,5,non-stop,Business,57,16521
SpiceJet,Bangalore,Chennai,1,1 stop,Business,23,24674
Air India,Mumbai,Chennai,1,non-stop,Economy,20,6675
IndiGo,Mumbai,Kolkata,9,non-stop,Economy,11,17890
GoAir,Mumbai,Bangalore,10,1 stop,Business,57,7580
Vistara,Delhi,Mumbai,6,non-stop,Business,57,17971
Air India,Mumbai,Kolkata,10,non-stop,Business,34,17393
IndiGo,Delhi,Bangalore,5,non-stop,Economy,10,19748
Vistara,Chennai,Kolkata,1,non-stop,Business,10,18509
GoAir,Bangalore,Kolkata,6,1 stop,Business,43,8717
Vistara,Delhi,Chennai,6,non-stop,Business,6,8172
IndiGo,Chennai,Bangalore,3,1 stop,Business,36,4002
Vistara,Delhi,Mumbai,8,non-stop,Business,24,23568
SpiceJet,Delhi,Mumbai,1,non-stop,Business,12,3910
Vistara,Bangalore,Bangalore,1,non-stop,Economy,43,6270
Air India,Hyderabad,Chennai,6,non-stop,Economy,55,12597
Air India,Hyderabad,Delhi,10,1 stop,Business,23,23543
SpiceJet,Delhi,Kolkata,1,1 stop,Business,27,6501
IndiGo,Mumbai,Chennai,6,1 stop,Economy,58,22367
Air India,Chennai,Bangalore,1,2 stops,Economy,57,23446
GoAir,Mumbai,Kolkata,6,non-stop,Economy,45,3098
Air India,Mumbai,Mumbai,3,non-stop,Business,37,13476
Air India,Delhi,Delhi,8,1 stop,Business,6,21925
IndiGo,Delhi,Mumbai,6,2 stops,Business,1,8891
Vistara,Delhi,Bangalore,11,non-stop,Business,6,18950
Air India,Delhi,Kolkata,1,1 stop,Economy,50,17408
SpiceJet,Hyderabad,Bangalore,5,non-stop,Economy,22,14090
Vistara,Delhi,Kolkata,8,non-stop,Economy,41,18779
GoAir,Hyderabad,Chennai,3,1 stop,Economy,24,5250
IndiGo,Hyderabad,Delhi,6,1 stop,Business,25,12416
GoAir,Delhi,Chennai,5,non-stop,Business,15,9306
Vistara,Bangalore,Chennai,6,non-stop,Economy,26,8929
Vistara,Chennai,Bangalore,10,1 stop,Economy,8,10623
Vistara,Mumbai,Delhi,1,non-stop,Economy,51,20515
GoAir,Hyderabad,Kolkata,7,non-stop,Economy,24,8952
Vistara,Chennai,Kolkata,9,1 stop,Economy,48,19658
GoAir,Bangalore,Mumbai,2,non-stop,Business,38,17956
Vistara,Mumbai,Kolkata,10,non-stop,Business,6,24991
SpiceJet,Mumbai,Bangalore,5,2 stops,Economy,54,6519
Vistara,Hyderabad,Chennai,10,1 stop,Economy,35,14919
GoAir,Delhi,Chennai,4,2 stops,Economy,42,3429
Air India,Bangalore,Chennai,6,2 stops,Business,1,21896
Vistara,Hyderabad,Delhi,6,2 stops,Business,46,23908
Air India,Bangalore,Kolkata,11,non-stop,Business,36,8764
SpiceJet,Delhi,Bangalore,2,non-stop,Economy,58,10473
IndiGo,Delhi,Delhi,2,2 stops,Business,12,12197
SpiceJet,Hyderabad,Mumbai,4,2 stops,Economy,38,23613
Vistara,Delhi,Bangalore,1,2 stops,Business,11,13636
Air India,Chennai,Bangalore,9,non-stop,Business,12,21703
Air India,Mumbai,Bangalore,7,2 stops,Business,42,3684
GoAir,Hyderabad,Chennai,7,2 stops,Economy,50,19411
Air India,Bangalore,Bangalore,3,1 stop,Economy,39,3416
GoAir,Chennai,Kolkata,11,1 stop,Business,7,6074
IndiGo,Hyderabad,Bangalore,3,non-stop,Economy,11,5819
Vistara,Delhi,Chennai,1,1 stop,Economy,36,20290
GoAir,Delhi,Bangalore,3,1 stop,Economy,52,20125
IndiGo,Delhi,Mumbai,3,1 stop,Economy,31,7706
Air India,Delhi,Mumbai,4,non-stop,Economy,33,22017
Air India,Bangalore,Chennai,4,1 stop,Economy,13,19682
IndiGo,Chennai,Kolkata,3,non-stop,Economy,18,20407
Air India,Mumbai,Kolkata,10,2 stops,Business,41,7428
IndiGo,Bangalore,Delhi,8,1 stop,Economy,58,18605
GoAir,Bangalore,Chennai,8,non-stop,Economy,56,5388
GoAir,Mumbai,Bangalore,1,1 stop,Business,24,5190
IndiGo,Mumbai,Chennai,7,2 stops,Business,9,6591
GoAir,Delhi,Delhi,11,non-stop,Business,31,16460
GoAir,Bangalore,Chennai,2,non-stop,Business,55,3190
GoAir,Hyderabad,Chennai,1,non-stop,Economy,41,3995
SpiceJet,Mumbai,Delhi,3,2 stops,Business,10,13585
Vistara,Mumbai,Kolkata,4,2 stops,Business,2,19776
Air India,Chennai,Bangalore,6,2 stops,Economy,38,13220
SpiceJet,Hyderabad,Delhi,10,non-stop,Economy,15,8373
GoAir,Hyderabad,Mumbai,5,2 stops,Economy,3,7003
IndiGo,Mumbai,Kolkata,4,1 stop,Business,43,14220
GoAir,Delhi,Mumbai,8,2 stops,Economy,31,16464
Vistara,Chennai,Kolkata,11,non-stop,Business,6,3397
GoAir,Hyderabad,Bangalore,4,1 stop,Economy,3,19594
IndiGo,Mumbai,Bangalore,10,2 stops,Economy,56,6195
Vistara,Hyderabad,Chennai,2,1 stop,Business,11,5186
GoAir,Chennai,Mumbai,3,1 stop,Economy,15,8278
Vistara,Chennai,Kolkata,6,non-stop,Economy,45,17650
Air India,Bangalore,Bangalore,8,1 stop,Economy,52,23897
Air India,Mumbai,Delhi,8,1 stop,Economy,28,23396
GoAir,Chennai,Bangalore,11,non-stop,Economy,10,19299
Vistara,Bangalore,Delhi,9,non-stop,Business,38,12163
IndiGo,Bangalore,Kolkata,7,non-stop,Business,47,6680
GoAir,Hyderabad,Bangalore,2,1 stop,Economy,57,6762
Air India,Hyderabad,Bangalore,8,1 stop,Business,50,5015
Air India,Bangalore,Kolkata,7,1 stop,Business,50,13736
GoAir,Hyderabad,Bangalore,8,non-stop,Business,7,24524
Vistara,Chennai,Delhi,3,2 stops,Economy,15,16604
Air India,Delhi,Bangalore,7,1 stop,Economy,18,9116
Vistara,Chennai,Mumbai,10,2 stops,Economy,18,19876
Air India,Bangalore,Chennai,9,non-stop,Business,52,6870
Air India,Bangalore,Delhi,3,1 stop,Business,41,20657
SpiceJet,Chennai,Mumbai,10,2 stops,Economy,24,22445
Air India,Hyderabad,Kolkata,6,1 stop,Economy,2,6316
IndiGo,Hyderabad,Delhi,2,1 stop,Business,40,4256
GoAir,Bangalore,Chennai,2,1 stop,Business,20,4873
GoAir,Mumbai,Chennai,5,2 stops,Economy,34,5076
Vistara,Hyderabad,Kolkata,5,non-stop,Business,43,6684
Air India,Chennai,Kolkata,7,1 stop,Business,26,4897
