PM2.5,PM10,NO2,SO2,CO,O3,Temperature,Humidity,WindSpeed,AQI
199,167,34,76,0.31,18,35,96,11.6,293
184,137,90,42,0.84,11,31,20,11.9,341
199,82,96,6,2.22,171,17,70,8.72,250
60,208,11,66,0.42,168,42,89,14.38,133
117,68,39,18,5.12,19,11,27,5.11,368
64,346,59,23,3.53,123,39,87,3.68,227
73,276,96,42,4.48,85,29,24,10.32,329
140,243,18,69,1.56,173,27,58,11.5,473
238,160,14,70,2.51,94,19,42,3.76,388
60,234,84,12,5.38,58,33,87,1.61,397
144,230,20,57,7.73,79,13,71,12.25,198
30,337,58,52,0.59,140,13,23,14.66,178
82,51,99,22,7.14,142,22,66,9.85,278
176,177,110,77,4.7,99,34,40,4.53,285
27,304,93,27,4.6,35,22,75,14.95,499
141,324,81,20,4.1,81,27,85,13.45,71
98,305,74,61,0.74,14,33,78,7.94,231
69,163,48,72,0.9,24,11,26,12.47,487
23,38,77,48,4.89,132,42,68,12.33,273
18,37,49,72,2.86,153,28,35,14.05,186
99,276,104,27,7.35,10,18,36,12.69,493
62,97,60,41,3.37,153,37,94,9.83,478
139,194,111,6,1.32,174,44,53,9.33,430
93,213,88,22,5.77,12,19,52,7.28,315
101,132,86,79,2.49,56,10,45,9.58,311
120,133,111,5,4.3,104,30,85,12.03,466
197,241,61,24,5.64,22,18,82,14.55,410
208,185,25,16,7.22,129,24,60,7.28,267
181,338,72,9,6.38,64,44,77,8.82,48
17,151,54,42,5.48,158,14,98,6.95,82
184,283,37,20,5.5,75,31,29,10.19,114
44,74,95,47,7.58,164,32,34,9.63,302
215,150,11,29,2.51,175,16,61,0.76,459
90,307,74,69,0.21,99,32,76,8.35,389
173,285,19,16,2.32,71,34,36,1.78,242
59,181,86,38,1.9,111,36,79,0.88,466
113,106,36,2,5.36,148,15,28,11.97,390
141,74,79,68,5.14,17,43,55,4.25,133
11,307,24,25,4.83,106,18,92,5.44,221
143,197,92,28,0.33,126,42,99,1.43,458
63,27,19,41,5.88,73,15,55,3.1,206
115,340,52,64,2.72,30,40,67,11.6,176
13,332,75,62,5.39,124,43,70,7.66,409
63,266,25,37,4.54,94,38,89,13.27,484
230,342,46,25,2.87,29,23,93,6.26,110
200,274,30,25,1.25,17,24,99,4.4,222
155,347,112,5,0.94,67,17,87,5.54,66
227,73,18,68,6.69,55,35,41,10.84,406
53,268,61,35,7.36,40,30,96,8.55,355
171,258,41,58,5.27,102,37,99,13.61,183
211,248,62,50,1.01,18,13,25,9.23,159
199,86,25,54,3.34,24,25,45,7.65,88
237,70,86,24,5.89,103,31,94,11.89,253
23,116,73,70,6.28,163,21,22,14.24,278
104,111,7,54,1.12,147,25,71,5.66,269
57,283,91,63,0.2,38,38,93,4.12,403
24,310,94,42,5.75,89,27,79,9.44,418
209,115,41,58,2.98,45,19,82,7.73,322
215,107,92,61,2.18,93,27,84,14.84,316
224,97,53,55,0.3,118,10,71,7.2,233
199,307,23,71,4.41,127,30,95,1.58,128
49,139,119,58,6.84,46,10,33,14.67,379
222,321,93,11,7.67,95,24,91,12.73,205
217,184,89,41,4.61,80,13,87,3.08,291
246,201,16,8,4.21,160,29,47,13.62,300
91,242,65,39,0.86,178,19,90,5.44,172
120,330,45,62,4.48,102,32,29,5.97,218
62,26,37,4,3.16,89,43,76,13.64,301
33,349,54,52,4.94,111,42,85,8.19,49
163,282,72,48,3.23,165,43,69,2.5,362
226,180,110,69,2.07,175,19,33,5.85,329
197,170,75,77,0.94,168,29,35,10.97,455
133,104,90,39,2.66,23,10,73,3.03,75
246,166,37,37,0.95,126,22,62,9.06,124
50,131,85,42,1.58,82,10,61,10.58,447
166,55,28,70,7.9,100,14,41,5.49,93
24,304,65,14,3.66,99,25,87,10.56,442
54,207,65,59,4.35,38,24,38,13.32,160
74,101,102,51,7.01,58,37,85,7.35,38
98,21,32,31,7.97,81,40,58,6.05,488
80,322,62,63,4.75,142,32,92,4.14,232
18,216,47,26,6.54,51,26,38,9.26,438
97,30,45,28,2.75,144,43,35,13.26,499
138,253,43,52,2.58,51,22,73,5.21,327
245,214,90,79,3.34,173,23,44,6.25,203
145,138,53,58,5.45,114,20,37,6.4,102
225,39,21,48,5.52,36,37,42,8.63,113
72,280,102,40,2.66,67,41,30,3.81,88
148,312,74,17,1.24,55,44,58,12.42,50
90,275,114,23,5.13,75,40,87,4.79,487
145,241,74,55,1.2,34,26,44,10.73,435
172,245,102,22,4.71,82,18,82,7.94,186
172,72,69,73,5.61,126,19,49,9.0,348
42,299,78,17,5.66,164,17,64,3.1,358
132,100,89,60,6.08,138,30,80,11.16,90
14,221,9,32,7.01,96,22,70,3.23,93
243,177,6,43,4.1,83,14,28,2.15,354
240,139,26,75,5.9,179,15,95,8.43,197
50,78,116,33,5.03,162,39,21,10.78,232
37,234,61,60,1.66,134,40,24,1.23,158
144,147,70,35,0.4,76,26,81,1.51,274
210,243,78,10,2.42,15,20,88,12.14,135
81,228,102,12,3.66,134,29,71,12.23,350
21,134,20,11,5.01,67,18,24,4.06,151
171,228,116,18,6.83,79,11,78,9.42,347
42,33,55,69,1.73,62,10,87,6.93,211
57,28,43,49,1.18,75,13,28,9.67,132
160,59,90,53,7.72,67,34,41,13.01,345
71,256,80,26,1.04,91,12,46,1.66,331
225,300,92,22,3.93,96,18,29,11.78,290
46,220,115,66,4.77,11,31,99,7.65,142
108,265,44,64,4.42,159,32,80,8.68,435
181,297,42,52,0.87,46,21,70,9.98,466
113,254,64,37,0.64,157,19,29,13.88,99
223,23,63,67,1.02,112,43,25,1.32,189
228,173,14,16,4.77,33,19,81,0.93,269
44,48,103,40,4.45,121,39,24,3.08,40
202,128,68,71,2.02,74,31,89,14.8,167
236,117,119,2,5.17,138,15,82,10.87,196
110,234,67,24,6.6,126,11,75,9.41,276
184,312,53,40,0.52,125,39,78,1.18,383
215,94,68,58,4.09,114,11,82,13.25,60
140,345,36,35,5.58,12,41,78,12.28,41
10,165,11,42,2.17,55,25,70,10.14,272
14,147,25,74,2.6,64,21,69,5.42,137
227,61,24,14,4.99,84,10,23,1.52,365
151,60,30,71,7.2,54,17,67,8.91,451
112,53,72,7,6.52,163,22,51,10.94,352
36,36,114,53,4.75,86,24,70,1.87,223
146,184,90,4,5.9,33,17,71,9.69,337
216,172,19,64,3.05,44,19,93,4.65,162
24,95,108,50,5.2,33,14,53,11.58,424
99,106,89,77,3.84,37,28,55,8.32,310
51,136,83,48,1.68,25,20,89,2.37,320
133,46,90,56,5.67,68,29,62,8.13,192
214,332,96,65,4.54,153,29,35,6.24,307
188,306,18,66,3.0,24,30,78,3.12,450
72,153,31,68,7.31,20,27,72,12.7,499
105,238,109,16,0.36,88,19,38,0.66,468
240,187,44,33,2.66,124,43,60,5.03,232
61,117,62,69,0.64,77,35,66,0.68,125
105,287,32,19,6.18,52,39,73,1.89,252
141,256,30,44,5.68,78,18,74,4.81,266
231,328,117,36,2.78,150,40,38,1.29,146
238,192,67,79,5.47,147,13,81,9.15,485
160,209,70,59,3.29,84,15,78,1.76,221
240,141,29,34,6.1,112,23,84,10.67,305
246,65,7,15,3.74,50,13,87,1.26,135
152,83,76,35,3.42,68,35,47,1.36,33
180,149,48,62,7.49,48,26,37,4.93,47
38,329,101,5,2.16,12,28,45,13.5,336
45,212,46,60,1.14,16,15,38,9.8,481
22,326,103,30,4.76,58,38,74,11.67,49
169,200,10,7,7.76,35,20,76,2.55,151
80,311,43,50,3.15,170,25,25,12.59,166
196,301,56,41,0.68,110,39,20,0.62,109
95,48,27,66,2.85,88,34,27,3.59,183
37,168,93,70,4.15,11,20,70,9.43,387
75,286,54,28,1.46,136,16,44,5.94,54
179,315,47,7,5.33,169,35,66,14.77,481
54,30,23,14,7.98,141,31,74,0.94,198
71,183,73,65,3.72,29,34,83,14.98,88
194,132,55,63,2.97,126,28,29,9.54,330
143,206,15,20,3.33,173,40,75,8.6,70
37,314,16,77,1.1,41,35,31,1.36,67
37,251,78,44,7.09,37,32,52,4.46,146
117,246,12,75,3.44,86,22,90,13.91,304
53,329,28,21,3.22,10,34,36,5.64,299
93,117,96,69,5.35,65,11,80,10.09,156
39,74,45,45,3.65,44,11,29,14.99,434
199,130,40,24,5.26,121,25,50,4.31,428
84,171,105,3,0.68,39,18,79,8.85,32
137,265,89,23,6.55,63,37,89,10.6,322
101,88,76,58,7.54,45,22,36,2.89,402
226,331,59,73,5.26,89,44,69,2.66,459
240,308,13,8,7.65,67,22,56,7.12,45
199,269,51,79,1.38,92,40,81,6.09,427
234,55,19,57,3.92,74,30,99,10.86,294
138,258,52,68,4.89,78,41,91,1.51,268
130,167,114,17,4.74,137,43,96,14.6,292
36,246,108,52,3.33,60,17,48,0.71,427
199,263,86,73,2.84,31,11,51,9.22,163
130,220,46,13,1.19,116,41,99,8.66,242
125,173,64,54,3.26,118,37,30,2.45,44
214,92,88,76,1.47,125,10,25,2.69,465
242,220,74,6,5.93,110,19,54,11.99,357
12,315,16,28,1.83,109,13,52,13.37,447
112,36,6,13,0.66,173,44,37,4.6,389
207,148,11,18,4.51,77,19,56,6.85,158
209,236,84,7,4.84,45,20,32,5.65,381
164,80,7,6,7.0,178,23,93,1.55,151
146,123,113,58,4.7,155,21,83,10.26,270
71,61,7,29,2.89,31,26,20,12.47,144
174,44,31,79,6.46,75,25,82,4.92,226
234,58,118,70,4.41,30,44,53,14.86,251
60,310,111,60,0.82,109,11,29,1.6,243
243,150,44,34,4.61,137,20,26,10.1,433
181,248,106,63,7.28,53,12,75,7.0,109
161,127,37,51,3.29,112,38,99,6.98,292
216,191,96,20,2.51,56,27,56,7.14,164
68,121,5,70,1.32,48,29,48,4.25,335
127,31,12,67,1.38,38,23,31,10.88,271
169,294,105,48,3.58,63,43,36,10.96,415
105,120,36,40,4.85,99,40,67,4.59,332
225,63,52,69,0.83,94,27,45,12.61,299
242,324,111,34,7.53,26,39,31,5.09,316
189,36,105,14,6.09,89,34,40,11.01,79
122,349,8,55,4.78,168,28,61,2.25,218
71,76,98,8,6.66,82,17,80,2.95,326
195,330,74,15,0.83,58,37,77,5.08,43
61,322,114,20,3.92,110,17,73,9.11,418
21,31,23,55,5.11,11,40,53,9.86,488
48,337,36,21,6.66,151,12,26,6.25,261
139,99,13,30,6.31,68,12,54,1.63,290
140,235,16,25,2.36,106,31,34,5.92,221
122,283,15,64,7.54,108,26,84,10.49,442
110,168,50,75,1.17,112,26,44,10.23,232
122,100,20,58,7.03,11,23,78,2.82,290
193,234,5,9,7.77,50,18,98,0.61,142
90,217,67,63,1.58,132,39,25,11.42,403
196,219,113,30,5.83,91,30,71,2.04,381
122,44,25,75,0.51,153,21,98,1.69,65
11,108,34,18,3.36,141,41,40,0.54,108
139,287,17,67,4.23,149,20,90,6.77,304
229,162,38,7,4.73,38,29,51,7.8,477
63,78,8,59,7.5,144,44,72,9.75,307
96,45,32,70,5.44,23,20,78,4.79,191
238,66,106,29,3.95,21,17,88,10.8,341
233,307,99,63,6.52,108,13,81,2.96,46
234,285,63,42,7.61,142,36,23,12.56,233
138,35,31,70,0.37,90,39,37,8.79,469
156,218,73,42,7.86,115,36,75,8.97,46
135,301,29,50,0.87,41,30,43,3.54,231
139,105,7,50,6.55,83,29,85,1.57,239
62,269,101,77,2.39,90,13,32,7.24,431
181,289,72,72,1.23,78,20,81,9.43,458
227,136,29,4,3.63,54,22,73,1.88,107
169,26,24,11,5.22,115,18,34,14.28,85
207,156,38,36,3.17,146,13,88,14.72,109
169,195,30,3,0.63,170,21,22,8.41,335
77,347,9,25,4.88,109,18,56,14.28,87
192,334,103,75,7.24,155,22,56,3.1,47
212,234,65,39,3.19,18,35,22,0.87,237
193,101,96,23,1.89,71,22,82,1.07,494
132,242,97,27,3.65,38,37,54,9.02,164
154,122,13,44,0.58,134,28,71,1.39,361
47,292,106,56,6.6,123,33,47,14.4,39
33,33,54,40,6.65,162,28,37,2.56,98
78,178,10,30,4.79,152,22,55,4.92,370
125,171,87,21,2.95,143,22,52,12.43,416
107,127,64,42,6.44,129,37,83,3.67,112
207,207,48,55,4.53,179,11,45,4.02,138
223,320,15,21,6.64,166,19,67,9.81,73
148,117,70,20,5.13,88,31,59,4.5,483
249,150,51,67,6.32,102,22,36,3.65,427
153,312,112,31,4.87,13,18,59,4.19,161
106,190,112,54,3.43,91,42,26,7.61,47
210,202,77,35,7.67,84,23,76,14.51,122
133,58,89,23,4.42,23,29,27,12.57,465
196,34,92,68,4.92,140,24,75,4.63,323
79,23,102,7,1.92,123,41,50,5.77,493
217,229,90,28,5.08,71,42,78,7.24,177
102,180,7,11,4.66,115,26,77,14.69,201
12,35,80,74,1.64,73,33,31,3.0,80
157,127,96,49,0.66,111,39,67,5.68,48
196,330,34,71,4.91,115,22,50,11.08,149
173,246,94,60,6.16,29,25,82,14.48,353
156,189,116,60,4.28,67,11,93,2.76,254
99,53,25,3,1.97,121,26,58,3.8,95
204,270,32,30,5.4,66,41,95,3.77,170
156,266,94,69,0.82,128,17,39,0.8,475
157,288,66,66,3.65,106,12,67,9.26,218
105,160,37,27,1.47,101,21,90,10.23,187
208,293,89,11,1.64,61,29,73,9.24,127
61,115,39,54,1.78,46,25,97,1.53,187
242,246,56,60,3.22,17,23,94,1.5,464
170,58,38,23,0.6,53,25,90,3.55,275
177,321,45,52,3.3,107,42,48,4.71,373
137,48,55,49,4.19,142,39,93,11.9,461
48,337,51,22,3.97,127,21,92,2.81,265
91,264,86,23,3.19,78,24,67,1.14,62
113,255,62,31,6.75,168,27,93,6.21,390
138,204,79,26,1.33,54,37,75,6.54,270
20,291,61,29,4.14,146,32,36,7.04,359
229,255,27,66,0.68,41,23,28,12.49,367
194,258,52,46,0.76,42,39,53,1.92,304
226,285,26,69,4.68,135,42,64,10.71,100
187,84,21,8,4.61,76,24,28,5.4,342
160,196,73,50,7.05,39,16,26,4.99,432
168,22,112,10,4.55,123,24,35,14.02,245
231,161,15,37,7.69,38,20,38,4.1,108
51,177,98,2,0.58,140,38,25,9.82,198
108,343,19,11,0.96,39,40,30,4.49,327
16,165,95,37,0.54,146,34,95,7.85,209
153,312,39,74,1.65,163,33,80,11.9,145
99,172,37,47,4.42,139,28,61,13.28,289
121,212,88,33,5.24,71,11,32,12.66,289
69,92,20,33,0.56,12,31,31,8.94,34
122,324,38,7,7.58,77,29,93,4.11,326
11,159,70,49,6.77,34,42,39,10.09,137
138,206,103,39,2.51,150,17,69,10.79,372
57,312,44,18,0.8,53,34,55,0.66,389
149,80,32,75,1.53,172,18,88,6.87,146
206,217,51,28,1.19,64,43,56,12.73,386
46,314,43,55,1.16,146,32,31,7.6,474
169,338,74,51,4.24,139,14,59,5.01,360
18,321,77,36,2.12,50,34,73,13.14,468
242,30,24,26,2.99,73,17,21,2.76,360
108,81,5,29,7.92,40,25,69,3.49,42
156,245,76,16,5.54,56,24,60,10.47,171
57,172,91,5,7.6,139,10,64,5.61,217
217,218,67,74,1.31,105,31,28,10.84,485
140,71,71,28,3.18,86,12,81,2.79,310
157,279,8,27,4.53,119,23,66,4.16,495
161,78,62,20,0.8,78,27,24,2.77,144
63,91,29,18,0.23,67,27,95,14.32,457
129,167,51,44,5.43,115,12,20,6.38,265
170,82,42,42,5.21,53,19,63,5.39,367
161,329,19,43,3.4,83,10,41,0.71,39
125,262,67,51,4.02,65,36,57,2.72,228
84,349,25,41,3.44,136,36,38,6.61,281
122,126,103,40,0.39,171,20,99,1.49,79
209,245,61,24,2.82,39,14,50,7.91,457
173,332,57,53,1.58,80,16,86,7.1,171
175,237,50,48,0.97,127,28,61,11.62,300
113,260,18,64,7.66,64,38,45,10.07,45
93,278,104,70,4.88,76,24,32,6.97,31
236,281,80,44,5.88,150,44,77,3.76,187
121,24,21,49,2.66,12,21,37,11.04,59
226,280,43,35,3.27,35,39,86,10.76,111
108,73,13,41,2.05,66,29,22,2.72,60
162,66,103,76,0.96,135,12,74,13.76,265
102,234,81,62,1.6,161,18,77,1.43,362
155,196,83,51,6.42,62,35,82,1.3,177
137,28,86,68,5.48,52,11,71,3.22,206
119,118,119,63,4.47,58,32,43,13.69,399
91,39,101,59,3.91,51,32,91,8.04,64
203,260,10,34,7.39,20,30,28,11.93,52
63,80,95,76,0.77,112,25,56,3.8,135
172,197,27,17,2.39,107,18,72,7.61,126
217,81,63,49,2.93,155,22,99,5.7,259
198,164,95,11,6.3,94,37,43,12.5,256
178,235,102,39,7.94,109,36,40,0.83,400
237,22,50,20,2.08,113,26,59,4.04,129
170,179,42,37,7.02,55,10,81,2.71,474
77,246,18,60,6.68,53,27,89,12.96,497
42,288,104,64,1.95,31,18,88,7.28,84
151,139,76,78,3.31,123,22,33,6.36,224
30,108,66,47,3.4,134,24,61,7.02,37
57,348,39,4,7.83,133,13,69,14.59,453
157,87,23,75,1.61,39,42,80,12.83,344
137,117,34,66,6.43,17,33,23,10.74,157
145,286,82,9,2.81,107,19,91,4.71,61
144,124,88,52,5.9,66,29,94,2.9,122
204,342,117,74,3.48,120,20,36,13.86,36
154,142,29,7,4.71,82,21,76,6.63,287
137,48,44,40,6.69,124,27,67,4.54,370
42,156,92,61,6.47,29,39,63,7.33,419
185,214,18,29,6.96,34,29,64,13.81,249
213,245,30,55,0.67,28,34,99,6.11,269
196,189,106,38,5.6,14,21,52,8.66,135
124,28,91,10,1.29,84,30,50,12.14,65
223,59,26,57,3.44,137,34,66,6.69,445
128,44,52,60,4.48,81,20,25,3.89,74
31,280,87,3,3.34,164,18,91,14.92,327
247,245,114,62,4.25,49,34,90,14.37,338
167,143,55,59,7.97,35,44,53,12.73,395
47,57,7,61,1.25,36,41,72,10.48,38
239,347,46,41,5.47,92,23,33,4.78,488
118,270,23,37,3.29,137,10,35,13.74,116
60,195,77,38,1.24,179,26,62,4.5,399
191,109,32,19,1.44,166,34,92,12.11,360
17,56,88,64,7.6,176,17,93,13.81,206
36,335,49,23,7.06,178,14,31,9.24,159
36,195,75,12,7.27,42,14,89,12.14,224
235,303,82,59,7.93,106,44,38,11.98,40
30,100,67,58,1.82,120,28,60,3.3,335
39,133,77,78,2.97,25,32,72,10.18,448
106,59,23,5,5.42,32,18,48,1.86,151
37,320,51,8,3.97,144,39,89,7.86,428
120,243,18,62,3.46,35,25,78,2.85,264
201,337,42,55,2.99,105,42,83,6.54,360
234,134,57,69,4.83,21,11,43,12.58,60
206,205,65,2,4.69,81,23,35,14.81,377
70,342,40,56,1.46,142,10,71,5.11,475
57,75,44,4,3.88,115,35,99,8.21,441
156,59,85,79,4.52,126,34,25,7.91,253
13,59,34,39,4.65,35,25,56,14.34,182
44,256,13,2,1.84,142,24,23,7.44,241
201,308,68,39,5.99,31,35,57,10.64,121
58,281,37,30,0.4,22,25,60,13.87,438
26,235,56,6,2.97,165,23,33,5.91,360
181,166,93,75,6.29,170,38,90,13.58,496
229,187,18,22,4.6,116,33,70,13.8,377
167,111,79,72,2.24,32,24,84,13.99,158
230,78,57,68,5.62,106,28,71,4.42,472
55,78,103,48,4.63,27,17,49,6.31,226
126,323,109,36,6.41,126,43,76,13.12,487
15,188,63,69,5.93,39,11,98,5.71,71
108,288,82,70,4.96,35,36,49,9.2,395
133,64,98,2,4.01,153,19,61,2.21,447
242,200,45,69,1.24,48,44,30,1.32,257
46,189,72,13,2.24,170,32,46,6.47,223
33,210,72,61,3.47,163,17,43,8.89,47
102,174,96,28,4.87,175,37,58,6.19,362
55,207,12,57,4.21,139,32,91,8.88,272
190,26,6,24,2.45,122,13,37,7.97,418
104,152,109,26,0.25,143,23,96,10.44,305
108,254,114,22,4.07,55,38,64,9.92,479
197,64,90,62,2.43,59,10,31,6.65,156
234,333,45,64,5.93,175,13,68,6.66,104
125,268,59,53,0.39,115,41,50,2.54,91
200,50,20,26,4.76,155,42,41,7.94,317
222,42,97,56,7.54,164,35,63,9.01,215
169,179,66,47,1.56,178,26,83,7.41,207
224,177,117,33,3.88,81,32,96,5.22,195
170,58,52,56,0.91,83,41,44,10.96,212
76,101,34,6,5.08,26,24,70,1.58,57
137,277,16,37,4.49,166,22,26,13.76,359
27,225,39,50,3.38,79,11,25,0.8,499
34,96,15,59,4.27,159,28,43,14.45,276
243,31,68,40,7.19,15,33,38,7.2,366
232,314,114,62,1.73,35,33,28,6.48,51
63,243,54,10,0.38,176,20,55,4.22,456
67,32,89,7,6.92,149,31,59,0.65,496
76,65,25,36,4.7,108,24,43,4.48,494
113,174,73,40,7.15,151,19,67,2.09,449
183,132,52,23,4.86,31,36,82,10.07,125
33,252,24,42,6.52,60,18,88,5.13,151
123,36,105,6,3.55,160,37,72,11.62,279
41,242,71,43,6.05,113,10,73,3.5,408
184,207,48,77,7.32,98,26,61,13.55,337
95,182,37,68,4.66,150,40,64,8.08,449
160,345,77,31,1.61,147,19,33,2.16,441
203,93,65,58,2.3,18,38,48,6.31,363
136,252,13,74,1.75,88,27,25,3.5,471
164,243,72,30,2.13,61,15,26,3.4,449
243,338,39,38,2.59,139,21,56,7.84,355
139,79,85,14,4.53,162,23,72,10.24,166
227,241,102,33,4.79,22,19,37,13.72,306
26,56,92,47,3.53,60,29,57,7.78,349
113,297,100,24,5.0,43,24,78,14.5,361
170,215,69,46,0.84,44,40,20,14.15,90
146,261,12,18,0.88,140,16,87,13.04,279
52,343,49,67,1.54,129,19,63,7.75,124
185,238,91,7,4.24,79,19,66,2.54,325
48,211,51,19,1.87,156,37,54,3.66,213
230,36,44,23,2.41,76,39,79,9.89,289
179,31,80,34,3.32,112,12,71,6.62,316
35,212,58,31,6.53,82,24,27,2.63,184
108,41,80,33,0.31,125,30,99,7.45,215
59,139,50,43,5.27,142,21,60,0.75,438
162,229,51,79,5.42,76,13,22,11.14,98
161,325,19,11,6.43,148,18,88,1.57,355
22,289,109,37,7.48,130,37,33,9.62,290
69,211,23,35,0.36,103,32,45,12.0,144
144,194,30,74,1.4,138,31,89,2.42,376
66,304,56,29,7.11,100,33,77,8.02,37
45,223,97,12,3.78,101,35,59,11.8,294
182,183,26,79,4.6,72,39,70,4.28,300
29,270,108,40,5.37,38,42,24,2.86,278
74,246,25,48,5.5,21,25,96,5.38,134
17,26,55,20,7.47,86,31,51,8.54,292
247,48,42,16,7.98,50,27,99,8.84,253
153,52,24,29,5.82,139,16,20,2.4,357
151,153,33,25,2.44,46,35,96,7.13,400
213,98,55,73,7.06,33,17,73,4.39,300
124,77,8,10,0.58,108,15,30,12.71,194
224,45,59,48,2.0,159,39,72,5.05,112
152,245,75,34,7.2,109,32,27,12.66,324
101,304,96,63,2.2,148,41,44,6.71,163
107,23,32,20,1.92,67,31,59,11.04,240
75,118,8,68,1.28,38,18,51,7.9,342
41,58,26,75,6.9,172,40,47,9.52,121
224,290,80,41,4.1,152,16,97,6.23,366
200,304,49,48,5.46,69,18,22,11.64,432
95,176,71,66,2.06,104,22,98,6.67,156
60,94,90,30,6.11,51,12,81,7.13,220
162,307,112,51,6.13,52,44,46,8.01,188
195,149,70,14,2.64,83,42,64,12.56,360
72,194,92,2,3.4,169,30,44,10.06,364
199,103,38,35,1.84,73,40,80,5.56,39
134,41,95,49,7.82,11,43,63,10.22,136
159,46,59,78,5.24,161,41,65,9.82,116
67,214,109,49,7.49,75,44,33,14.0,96
67,255,5,50,2.57,175,24,27,12.7,91
95,111,76,65,6.3,40,41,67,9.89,416
58,40,91,62,6.17,124,15,33,5.45,175
189,322,42,30,5.59,35,30,84,11.8,182
179,103,10,40,7.73,38,42,99,8.84,136
79,281,90,27,3.27,87,41,26,14.79,177
24,166,29,18,1.22,34,28,98,4.09,215
63,276,86,72,5.44,57,42,68,1.66,378
244,77,21,14,5.89,74,37,74,1.51,371
197,34,65,70,4.69,76,40,32,9.78,207
110,181,16,27,1.81,99,30,92,14.12,406
234,182,10,50,4.13,155,43,75,0.53,364
17,339,94,68,2.64,146,24,75,11.02,295
62,300,31,8,3.53,47,23,34,10.03,178
69,299,12,59,5.23,96,28,76,11.12,276
245,31,87,50,6.01,158,24,77,5.65,283
117,293,110,54,2.01,74,15,54,12.4,58
14,290,69,66,3.36,158,18,35,1.15,381
112,227,61,63,2.3,36,29,27,11.45,295
205,46,97,18,1.75,115,43,64,4.37,42
15,91,113,44,6.31,132,35,59,7.41,76
118,79,117,26,7.29,53,27,73,12.43,180
233,164,103,4,3.09,109,37,33,4.43,79
125,112,44,30,6.06,37,18,78,3.19,244
103,328,18,33,7.2,26,41,72,10.38,161
56,27,39,27,6.8,136,15,46,8.23,401
108,98,52,17,1.63,132,23,66,7.96,142
64,46,113,26,7.66,177,37,99,4.22,281
177,193,88,55,3.14,140,33,25,1.01,480
61,69,60,29,2.85,85,22,74,6.45,370
153,218,53,74,0.69,55,21,63,2.05,82
22,200,17,57,3.99,167,28,37,13.64,159
123,43,65,66,1.05,78,30,35,1.1,353
133,335,106,42,2.14,146,36,31,6.76,222
115,65,53,52,2.67,94,28,39,1.26,108
167,34,50,72,6.51,20,33,64,1.89,86
156,172,117,79,7.03,78,35,83,10.05,126
154,241,66,30,2.56,108,37,78,9.88,227
129,225,12,20,6.9,100,27,41,0.98,164
72,292,47,67,6.89,168,38,66,0.52,176
28,255,24,42,6.16,170,26,48,1.64,201
101,247,101,46,1.34,176,13,64,11.56,92
67,28,94,16,5.58,103,38,96,8.98,94
192,185,43,4,7.57,174,13,28,1.05,324
99,338,89,12,5.52,124,19,43,7.58,240
238,233,53,54,2.79,40,34,34,10.82,138
227,136,68,47,4.1,20,40,55,13.1,311
126,91,66,31,5.24,96,12,32,14.04,201
